heure,Interval,kWh,sec,Wh,cumul(ms),dates,days
2:11:5,36076,0.1,36.076,99.78933362900543,43911459542,2025-01-11 02:11:05.681366,11/01/25
2:11:41,36176,0.1,36.176,99.51348960636886,43911495718,2025-01-11 02:11:41.857366,11/01/25
2:12:18,36258,0.1,36.258,99.28843289756743,43911531976,2025-01-11 02:12:18.115366,11/01/25
2:12:54,36364,0.1,36.364,98.9990100098999,43911568340,2025-01-11 02:12:54.479366,11/01/25
2:13:30,36258,0.1,36.258,99.28843289756743,43911604598,2025-01-11 02:13:30.737366,11/01/25
2:14:6,36155,0.1,36.155,99.57129027796985,43911640753,2025-01-11 02:14:06.892366,11/01/25
2:14:42,35978,0.1,35.978,100.06114847962644,43911676731,2025-01-11 02:14:42.870366,11/01/25
2:15:20,37177,0.1,37.177,96.83406407187239,43911713908,2025-01-11 02:15:20.047366,11/01/25
2:15:57,37175,0.1,37.175,96.83927370544721,43911751083,2025-01-11 02:15:57.222366,11/01/25
2:16:34,37161,0.1,37.161,96.87575684185033,43911788244,2025-01-11 02:16:34.383366,11/01/25
2:17:11,37120,0.1,37.12,96.98275862068965,43911825364,2025-01-11 02:17:11.503366,11/01/25
2:17:48,37202,0.1,37.202,96.76899091446697,43911862566,2025-01-11 02:17:48.705366,11/01/25
2:18:25,37088,0.1,37.088,97.06643658326144,43911899654,2025-01-11 02:18:25.793366,11/01/25
2:19:2,37167,0.1,37.167,96.86011784647671,43911936821,2025-01-11 02:19:02.960366,11/01/25
2:19:39,36256,0.1,36.256,99.29390997352162,43911973077,2025-01-11 02:19:39.216366,11/01/25
2:20:14,35027,0.1,35.027,102.77785708167984,43912008104,2025-01-11 02:20:14.243366,11/01/25
2:20:49,35175,0.1,35.175,102.34541577825159,43912043279,2025-01-11 02:20:49.418366,11/01/25
2:21:24,35232,0.1,35.232,102.17983651226157,43912078511,2025-01-11 02:21:24.650366,11/01/25
2:22:0,35366,0.1,35.366,101.79268223717695,43912113877,2025-01-11 02:22:00.016366,11/01/25
2:22:35,35271,0.1,35.271,102.06685378923194,43912149148,2025-01-11 02:22:35.287366,11/01/25
2:23:10,35210,0.1,35.21,102.24368077250782,43912184358,2025-01-11 02:23:10.497366,11/01/25
2:23:45,35087,0.1,35.087,102.60210334311853,43912219445,2025-01-11 02:23:45.584366,11/01/25
2:24:20,35137,0.1,35.137,102.4561004069784,43912254582,2025-01-11 02:24:20.721366,11/01/25
2:24:55,34754,0.1,34.754,103.58519882603441,43912289336,2025-01-11 02:24:55.475366,11/01/25
2:25:30,34736,0.1,34.736,103.63887609396592,43912324072,2025-01-11 02:25:30.211366,11/01/25
2:26:4,34726,0.1,34.726,103.66872084317227,43912358798,2025-01-11 02:26:04.937366,11/01/25
2:26:39,34874,0.1,34.874,103.22876641624133,43912393672,2025-01-11 02:26:39.811366,11/01/25
2:27:14,34906,0.1,34.906,103.1341316679081,43912428578,2025-01-11 02:27:14.717366,11/01/25
2:27:49,35024,0.1,35.024,102.7866605756053,43912463602,2025-01-11 02:27:49.741366,11/01/25
2:28:24,35209,0.1,35.209,102.2465846800534,43912498811,2025-01-11 02:28:24.950366,11/01/25
2:29:0,35865,0.1,35.865,100.37641154328733,43912534676,2025-01-11 02:29:00.815366,11/01/25
2:29:35,34724,0.1,34.724,103.67469185577698,43912569400,2025-01-11 02:29:35.539366,11/01/25
2:30:12,36568,0.1,36.568,98.44672938087946,43912605968,2025-01-11 02:30:12.107366,11/01/25
2:30:49,36894,0.1,36.894,97.57684176288828,43912642862,2025-01-11 02:30:49.001366,11/01/25
2:31:25,36978,0.1,36.978,97.35518416355671,43912679840,2025-01-11 02:31:25.979366,11/01/25
2:32:3,37040,0.1,37.04,97.19222462203024,43912716880,2025-01-11 02:32:03.019366,11/01/25
2:32:40,37018,0.1,37.018,97.24998649305743,43912753898,2025-01-11 02:32:40.037366,11/01/25
2:33:17,37181,0.1,37.181,96.8236464861085,43912791079,2025-01-11 02:33:17.218366,11/01/25
2:33:54,37269,0.1,37.269,96.59502535619416,43912828348,2025-01-11 02:33:54.487366,11/01/25
2:34:31,36925,0.1,36.925,97.4949221394719,43912865273,2025-01-11 02:34:31.412366,11/01/25
2:35:8,36823,0.1,36.823,97.76498384162073,43912902096,2025-01-11 02:35:08.235366,11/01/25
2:35:45,36986,0.1,36.986,97.33412642621532,43912939082,2025-01-11 02:35:45.221366,11/01/25
2:36:22,37064,0.1,37.064,97.12928987696957,43912976146,2025-01-11 02:36:22.285366,11/01/25
2:36:59,37059,0.1,37.059,97.1423945600259,43913013205,2025-01-11 02:36:59.344366,11/01/25
2:37:36,37114,0.1,37.114,96.9984372473999,43913050319,2025-01-11 02:37:36.458366,11/01/25
2:38:13,36955,0.1,36.955,97.41577594371533,43913087274,2025-01-11 02:38:13.413366,11/01/25
2:38:50,37062,0.1,37.062,97.13453132588636,43913124336,2025-01-11 02:38:50.475366,11/01/25
2:39:27,37250,0.1,37.25,96.64429530201342,43913161586,2025-01-11 02:39:27.725366,11/01/25
2:40:4,37111,0.1,37.111,97.00627846191156,43913198697,2025-01-11 02:40:04.836366,11/01/25
2:40:41,36958,0.1,36.958,97.4078683911467,43913235655,2025-01-11 02:40:41.794366,11/01/25
2:41:18,36932,0.1,36.932,97.47644319289505,43913272587,2025-01-11 02:41:18.726366,11/01/25
2:41:55,37093,0.1,37.093,97.05335238454695,43913309680,2025-01-11 02:41:55.819366,11/01/25
2:42:32,37139,0.1,37.139,96.93314305716363,43913346819,2025-01-11 02:42:32.958366,11/01/25
2:43:10,37075,0.1,37.075,97.10047201618342,43913383894,2025-01-11 02:43:10.033366,11/01/25
2:43:46,36818,0.1,36.818,97.77826063338584,43913420712,2025-01-11 02:43:46.851366,11/01/25
2:44:23,36765,0.1,36.765,97.91921664626683,43913457477,2025-01-11 02:44:23.616366,11/01/25
2:45:0,37116,0.1,37.116,96.99321047526674,43913494593,2025-01-11 02:45:00.732366,11/01/25
2:45:37,37093,0.1,37.093,97.05335238454695,43913531686,2025-01-11 02:45:37.825366,11/01/25
2:46:14,37000,0.1,37.0,97.29729729729729,43913568686,2025-01-11 02:46:14.825366,11/01/25
2:46:52,37244,0.1,37.244,96.65986467618946,43913605930,2025-01-11 02:46:52.069366,11/01/25
2:47:29,36980,0.1,36.98,97.3499188750676,43913642910,2025-01-11 02:47:29.049366,11/01/25
2:48:6,37185,0.1,37.185,96.81323114158936,43913680095,2025-01-11 02:48:06.234366,11/01/25
2:48:43,37091,0.1,37.091,97.05858564072147,43913717186,2025-01-11 02:48:43.325366,11/01/25
2:49:20,36974,0.1,36.974,97.36571644939687,43913754160,2025-01-11 02:49:20.299366,11/01/25
2:49:56,35785,0.1,35.785,100.60081039541707,43913789945,2025-01-11 02:49:56.084366,11/01/25
2:50:30,34400,0.1,34.4,104.65116279069767,43913824345,2025-01-11 02:50:30.484366,11/01/25
2:51:5,34939,0.1,34.939,103.03672114256275,43913859284,2025-01-11 02:51:05.423366,11/01/25
2:51:40,34959,0.1,34.959,102.97777396378615,43913894243,2025-01-11 02:51:40.382366,11/01/25
2:52:15,35113,0.1,35.113,102.5261299233902,43913929356,2025-01-11 02:52:15.495366,11/01/25
2:52:50,35111,0.1,35.111,102.53197003787987,43913964467,2025-01-11 02:52:50.606366,11/01/25
2:53:25,34885,0.1,34.885,103.19621613874158,43913999352,2025-01-11 02:53:25.491366,11/01/25
2:54:0,34998,0.1,34.998,102.86302074404252,43914034350,2025-01-11 02:54:00.489366,11/01/25
2:54:35,34995,0.1,34.995,102.87183883411916,43914069345,2025-01-11 02:54:35.484366,11/01/25
2:55:10,34939,0.1,34.939,103.03672114256275,43914104284,2025-01-11 02:55:10.423366,11/01/25
2:55:45,34985,0.1,34.985,102.90124339002429,43914139269,2025-01-11 02:55:45.408366,11/01/25
2:56:20,34922,0.1,34.922,103.0868793310807,43914174191,2025-01-11 02:56:20.330366,11/01/25
2:56:55,35060,0.1,35.06,102.6811180832858,43914209251,2025-01-11 02:56:55.390366,11/01/25
2:57:30,35037,0.1,35.037,102.74852298998202,43914244288,2025-01-11 02:57:30.427366,11/01/25
2:58:5,34913,0.1,34.913,103.11345344141151,43914279201,2025-01-11 02:58:05.340366,11/01/25
2:58:40,35140,0.1,35.14,102.44735344336938,43914314341,2025-01-11 02:58:40.480366,11/01/25
2:59:15,34531,0.1,34.531,104.2541484463236,43914348872,2025-01-11 02:59:15.011366,11/01/25
2:59:49,34886,0.1,34.886,103.19325804047469,43914383758,2025-01-11 02:59:49.897366,11/01/25
3:0:26,36186,0.1,36.186,99.4859890565412,43914419944,2025-01-11 03:00:26.083366,11/01/25
3:1:2,36216,0.1,36.216,99.40357852882704,43914456160,2025-01-11 03:01:02.299366,11/01/25
3:1:38,36243,0.1,36.243,99.32952570151477,43914492403,2025-01-11 03:01:38.542366,11/01/25
3:2:15,36704,0.1,36.704,98.0819529206626,43914529107,2025-01-11 03:02:15.246366,11/01/25
3:2:52,37057,0.1,37.057,97.14763742342878,43914566164,2025-01-11 03:02:52.303366,11/01/25
3:3:29,37020,0.1,37.02,97.24473257698541,43914603184,2025-01-11 03:03:29.323366,11/01/25
3:4:6,37140,0.1,37.14,96.93053311793214,43914640324,2025-01-11 03:04:06.463366,11/01/25
3:4:40,34186,0.1,34.186,105.30626572281051,43914674510,2025-01-11 03:04:40.649366,11/01/25
3:5:15,34824,0.1,34.824,103.37698139214335,43914709334,2025-01-11 03:05:15.473366,11/01/25
3:5:50,35166,0.1,35.166,102.37160894045385,43914744500,2025-01-11 03:05:50.639366,11/01/25
3:6:19,28901,0.12,28.901,124.56316390436317,43914773401,2025-01-11 03:06:19.540366,11/01/25
3:6:39,20012,0.18,20.012,179.8920647611433,43914793413,2025-01-11 03:06:39.552366,11/01/25
3:6:59,20322,0.18,20.322,177.14791851195747,43914813735,2025-01-11 03:06:59.874366,11/01/25
3:7:20,20532,0.17,20.532,175.33606078316774,43914834267,2025-01-11 03:07:20.406366,11/01/25
3:7:41,20595,0.17,20.595,174.79970866715223,43914854862,2025-01-11 03:07:41.001366,11/01/25
3:8:1,20753,0.17,20.753,173.46889606321977,43914875615,2025-01-11 03:08:01.754366,11/01/25
3:8:22,20615,0.17,20.615,174.63012369633762,43914896230,2025-01-11 03:08:22.369366,11/01/25
3:8:43,20920,0.17,20.92,172.08413001912047,43914917150,2025-01-11 03:08:43.289366,11/01/25
3:9:4,20855,0.17,20.855,172.62047470630543,43914938005,2025-01-11 03:09:04.144366,11/01/25
3:9:25,20888,0.17,20.888,172.34775947912678,43914958893,2025-01-11 03:09:25.032366,11/01/25
3:9:45,20962,0.17,20.962,171.73933784944185,43914979855,2025-01-11 03:09:45.994366,11/01/25
3:10:6,20785,0.17,20.785,173.20182824152033,43915000640,2025-01-11 03:10:06.779366,11/01/25
3:10:27,21020,0.17,21.02,171.26546146527116,43915021660,2025-01-11 03:10:27.799366,11/01/25
3:10:48,21138,0.17,21.138,170.30939540164633,43915042798,2025-01-11 03:10:48.937366,11/01/25
3:11:10,21124,0.17,21.124,170.42226850975194,43915063922,2025-01-11 03:11:10.061366,11/01/25
3:11:31,21355,0.17,21.355,168.57878716928118,43915085277,2025-01-11 03:11:31.416366,11/01/25
3:11:52,21400,0.17,21.4,168.22429906542055,43915106677,2025-01-11 03:11:52.816366,11/01/25
3:12:14,21447,0.17,21.447,167.85564414603442,43915128124,2025-01-11 03:12:14.263366,11/01/25
3:12:35,21546,0.17,21.546,167.0843776106934,43915149670,2025-01-11 03:12:35.809366,11/01/25
3:12:57,21625,0.17,21.625,166.47398843930637,43915171295,2025-01-11 03:12:57.434366,11/01/25
3:13:19,21642,0.17,21.642,166.3432215137233,43915192937,2025-01-11 03:13:19.076366,11/01/25
3:13:41,22428,0.16,22.428,160.51364365971108,43915215365,2025-01-11 03:13:41.504366,11/01/25
3:14:16,34836,0.1,34.836,103.34137099552187,43915250201,2025-01-11 03:14:16.340366,11/01/25
3:14:51,35392,0.1,35.392,101.71790235081374,43915285593,2025-01-11 03:14:51.732366,11/01/25
3:15:27,36040,0.1,36.04,99.88901220865705,43915321633,2025-01-11 03:15:27.772366,11/01/25
3:16:3,36017,0.1,36.017,99.9528000666352,43915357650,2025-01-11 03:16:03.789366,11/01/25
3:16:40,36991,0.1,36.991,97.32096996566733,43915394641,2025-01-11 03:16:40.780366,11/01/25
3:17:17,36922,0.1,36.922,97.50284383294513,43915431563,2025-01-11 03:17:17.702366,11/01/25
3:17:54,37108,0.1,37.108,97.01412094427077,43915468671,2025-01-11 03:17:54.810366,11/01/25
3:18:31,37163,0.1,37.163,96.87054328229691,43915505834,2025-01-11 03:18:31.973366,11/01/25
3:19:9,37052,0.1,37.052,97.16074705818849,43915542886,2025-01-11 03:19:09.025366,11/01/25
3:19:45,35978,0.1,35.978,100.06114847962644,43915578864,2025-01-11 03:19:45.003366,11/01/25
3:20:20,35313,0.1,35.313,101.94545917933905,43915614177,2025-01-11 03:20:20.316366,11/01/25
3:20:55,35436,0.1,35.436,101.5916017609211,43915649613,2025-01-11 03:20:55.752366,11/01/25
3:21:31,35305,0.1,35.305,101.96855969409432,43915684918,2025-01-11 03:21:31.057366,11/01/25
3:22:6,35263,0.1,35.263,102.09000935825085,43915720181,2025-01-11 03:22:06.320366,11/01/25
3:22:41,35290,0.1,35.29,102.01190138849532,43915755471,2025-01-11 03:22:41.610366,11/01/25
3:23:16,35043,0.1,35.043,102.73093057101275,43915790514,2025-01-11 03:23:16.653366,11/01/25
3:23:51,35325,0.1,35.325,101.91082802547771,43915825839,2025-01-11 03:23:51.978366,11/01/25
3:24:27,35183,0.1,35.183,102.32214421737771,43915861022,2025-01-11 03:24:27.161366,11/01/25
3:25:2,34889,0.1,34.889,103.18438476310585,43915895911,2025-01-11 03:25:02.050366,11/01/25
3:25:37,35130,0.1,35.13,102.47651579846286,43915931041,2025-01-11 03:25:37.180366,11/01/25
3:26:12,35013,0.1,35.013,102.81895296032901,43915966054,2025-01-11 03:26:12.193366,11/01/25
3:26:47,35403,0.1,35.403,101.68629777137531,43916001457,2025-01-11 03:26:47.596366,11/01/25
3:27:22,35181,0.1,35.181,102.32796111537478,43916036638,2025-01-11 03:27:22.777366,11/01/25
3:27:58,35407,0.1,35.407,101.6748100658062,43916072045,2025-01-11 03:27:58.184366,11/01/25
3:28:33,35389,0.1,35.389,101.72652519144367,43916107434,2025-01-11 03:28:33.573366,11/01/25
3:29:9,35684,0.1,35.684,100.88555094720323,43916143118,2025-01-11 03:29:09.257366,11/01/25
3:29:44,35386,0.1,35.386,101.73514949415024,43916178504,2025-01-11 03:29:44.643366,11/01/25
3:30:21,36848,0.1,36.848,97.69865392965697,43916215352,2025-01-11 03:30:21.491366,11/01/25
3:30:58,37171,0.1,37.171,96.84969465443491,43916252523,2025-01-11 03:30:58.662366,11/01/25
3:31:35,37117,0.1,37.117,96.99059730042838,43916289640,2025-01-11 03:31:35.779366,11/01/25
3:32:12,36848,0.1,36.848,97.69865392965697,43916326488,2025-01-11 03:32:12.627366,11/01/25
3:32:49,37031,0.1,37.031,97.21584618292782,43916363519,2025-01-11 03:32:49.658366,11/01/25
3:33:26,36986,0.1,36.986,97.33412642621532,43916400505,2025-01-11 03:33:26.644366,11/01/25
3:34:3,37125,0.1,37.125,96.96969696969697,43916437630,2025-01-11 03:34:03.769366,11/01/25
3:34:40,37162,0.1,37.162,96.87314999192724,43916474792,2025-01-11 03:34:40.931366,11/01/25
3:35:17,37021,0.1,37.021,97.24210583182519,43916511813,2025-01-11 03:35:17.952366,11/01/25
3:35:55,37150,0.1,37.15,96.90444145356662,43916548963,2025-01-11 03:35:55.102366,11/01/25
3:36:32,36963,0.1,36.963,97.39469198928658,43916585926,2025-01-11 03:36:32.065366,11/01/25
3:37:9,37035,0.1,37.035,97.20534629404617,43916622961,2025-01-11 03:37:09.100366,11/01/25
3:37:46,36958,0.1,36.958,97.4078683911467,43916659919,2025-01-11 03:37:46.058366,11/01/25
3:38:22,36903,0.1,36.903,97.55304446792944,43916696822,2025-01-11 03:38:22.961366,11/01/25
3:39:0,37047,0.1,37.047,97.1738602315977,43916733869,2025-01-11 03:39:00.008366,11/01/25
3:39:37,37020,0.1,37.02,97.24473257698541,43916770889,2025-01-11 03:39:37.028366,11/01/25
3:40:14,37095,0.1,37.095,97.04811969268096,43916807984,2025-01-11 03:40:14.123366,11/01/25
3:40:51,37174,0.1,37.174,96.84187873244741,43916845158,2025-01-11 03:40:51.297366,11/01/25
3:41:28,37001,0.1,37.001,97.29466771168347,43916882159,2025-01-11 03:41:28.298366,11/01/25
3:42:5,37158,0.1,37.158,96.88357823348943,43916919317,2025-01-11 03:42:05.456366,11/01/25
3:42:42,37310,0.1,37.31,96.48887697668185,43916956627,2025-01-11 03:42:42.766366,11/01/25
3:43:19,37115,0.1,37.115,96.99582379092011,43916993742,2025-01-11 03:43:19.881366,11/01/25
3:43:56,37098,0.1,37.098,97.0402717127608,43917030840,2025-01-11 03:43:56.979366,11/01/25
3:44:33,36933,0.1,36.933,97.47380391519779,43917067773,2025-01-11 03:44:33.912366,11/01/25
3:45:11,37199,0.1,37.199,96.77679507513643,43917104972,2025-01-11 03:45:11.111366,11/01/25
3:45:48,37053,0.1,37.053,97.15812484819043,43917142025,2025-01-11 03:45:48.164366,11/01/25
3:46:25,37044,0.1,37.044,97.18172983479106,43917179069,2025-01-11 03:46:25.208366,11/01/25
3:47:2,37117,0.1,37.117,96.99059730042838,43917216186,2025-01-11 03:47:02.325366,11/01/25
3:47:38,36667,0.1,36.667,98.18092562794884,43917252853,2025-01-11 03:47:38.992366,11/01/25
3:48:16,37065,0.1,37.065,97.1266693646297,43917289918,2025-01-11 03:48:16.057366,11/01/25
3:48:53,37140,0.1,37.14,96.93053311793214,43917327058,2025-01-11 03:48:53.197366,11/01/25
3:49:30,37144,0.1,37.144,96.92009476631489,43917364202,2025-01-11 03:49:30.341366,11/01/25
3:50:5,34882,0.1,34.882,103.20509145117826,43917399084,2025-01-11 03:50:05.223366,11/01/25
3:50:39,34755,0.1,34.755,103.58221838584376,43917433839,2025-01-11 03:50:39.978366,11/01/25
3:51:14,34935,0.1,34.935,103.04851867754401,43917468774,2025-01-11 03:51:14.913366,11/01/25
3:51:49,35017,0.1,35.017,102.80720792757803,43917503791,2025-01-11 03:51:49.930366,11/01/25
3:52:24,34935,0.1,34.935,103.04851867754401,43917538726,2025-01-11 03:52:24.865366,11/01/25
3:52:59,35114,0.1,35.114,102.5232101156234,43917573840,2025-01-11 03:52:59.979366,11/01/25
3:53:34,34956,0.1,34.956,102.98661174047373,43917608796,2025-01-11 03:53:34.935366,11/01/25
3:54:9,34909,0.1,34.909,103.12526855538687,43917643705,2025-01-11 03:54:09.844366,11/01/25
3:54:44,34895,0.1,34.895,103.16664278549935,43917678600,2025-01-11 03:54:44.739366,11/01/25
3:55:19,34948,0.1,34.948,103.01018656289344,43917713548,2025-01-11 03:55:19.687366,11/01/25
3:55:54,35107,0.1,35.107,102.54365226308144,43917748655,2025-01-11 03:55:54.794366,11/01/25
3:56:29,34884,0.1,34.884,103.19917440660474,43917783539,2025-01-11 03:56:29.678366,11/01/25
3:57:4,35010,0.1,35.01,102.82776349614396,43917818549,2025-01-11 03:57:04.688366,11/01/25
3:57:39,35122,0.1,35.122,102.49985763908661,43917853671,2025-01-11 03:57:39.810366,11/01/25
3:58:14,35023,0.1,35.023,102.7895954087314,43917888694,2025-01-11 03:58:14.833366,11/01/25
3:58:50,35227,0.1,35.227,102.19433956908054,43917923921,2025-01-11 03:58:50.060366,11/01/25
3:59:24,34090,0.1,34.09,105.60281607509533,43917958011,2025-01-11 03:59:24.150366,11/01/25
3:59:59,35199,0.1,35.199,102.27563283047814,43917993210,2025-01-11 03:59:59.349366,11/01/25
4:0:35,36198,0.1,36.198,99.45300845350572,43918029408,2025-01-11 04:00:35.547366,11/01/25
4:1:11,36247,0.1,36.247,99.31856429497614,43918065655,2025-01-11 04:01:11.794366,11/01/25
4:1:48,36310,0.1,36.31,99.14624070503993,43918101965,2025-01-11 04:01:48.104366,11/01/25
4:2:24,36805,0.1,36.805,97.81279717429697,43918138770,2025-01-11 04:02:24.909366,11/01/25
4:3:1,36755,0.1,36.755,97.9458577064345,43918175525,2025-01-11 04:03:01.664366,11/01/25
4:3:37,36014,0.1,36.014,99.96112622868884,43918211539,2025-01-11 04:03:37.678366,11/01/25
4:4:13,36072,0.1,36.072,99.8003992015968,43918247611,2025-01-11 04:04:13.750366,11/01/25
4:4:46,33130,0.11,33.13,108.66284334440084,43918280741,2025-01-11 04:04:46.880366,11/01/25
4:5:20,34062,0.1,34.062,105.68962480183195,43918314803,2025-01-11 04:05:20.942366,11/01/25
4:5:55,34205,0.1,34.205,105.2477707937436,43918349008,2025-01-11 04:05:55.147366,11/01/25
4:6:29,34145,0.1,34.145,105.43271342802753,43918383153,2025-01-11 04:06:29.292366,11/01/25
4:7:3,34057,0.1,34.057,105.7051413806266,43918417210,2025-01-11 04:07:03.349366,11/01/25
4:7:38,35204,0.1,35.204,102.26110669242132,43918452414,2025-01-11 04:07:38.553366,11/01/25
4:8:13,34620,0.1,34.62,103.98613518197574,43918487034,2025-01-11 04:08:13.173366,11/01/25
4:8:46,32926,0.11,32.926,109.33608698293142,43918519960,2025-01-11 04:08:46.099366,11/01/25
4:9:19,33679,0.11,33.679,106.89153478428695,43918553639,2025-01-11 04:09:19.778366,11/01/25
4:9:54,34940,0.1,34.94,103.03377218088151,43918588579,2025-01-11 04:09:54.718366,11/01/25
4:10:29,35131,0.1,35.131,102.47359881586064,43918623710,2025-01-11 04:10:29.849366,11/01/25
4:11:4,35099,0.1,35.099,102.56702470155845,43918658809,2025-01-11 04:11:04.948366,11/01/25
4:11:40,35222,0.1,35.222,102.20884674351258,43918694031,2025-01-11 04:11:40.170366,11/01/25
4:12:15,35004,0.1,35.004,102.84538909838875,43918729035,2025-01-11 04:12:15.174366,11/01/25
4:12:50,35243,0.1,35.243,102.14794427262152,43918764278,2025-01-11 04:12:50.417366,11/01/25
4:13:25,35066,0.1,35.066,102.66354873666799,43918799344,2025-01-11 04:13:25.483366,11/01/25
4:14:0,35164,0.1,35.164,102.37743146399727,43918834508,2025-01-11 04:14:00.647366,11/01/25
4:14:20,19407,0.19,19.407,185.50007729169886,43918853915,2025-01-11 04:14:20.054366,11/01/25
4:14:40,20280,0.18,20.28,177.5147928994083,43918874195,2025-01-11 04:14:40.334366,11/01/25
4:15:0,20599,0.17,20.599,174.765765328414,43918894794,2025-01-11 04:15:00.933366,11/01/25
4:15:21,20791,0.17,20.791,173.15184454812177,43918915585,2025-01-11 04:15:21.724366,11/01/25
4:15:42,20937,0.17,20.937,171.94440464249894,43918936522,2025-01-11 04:15:42.661366,11/01/25
4:16:3,21256,0.17,21.256,169.36394429808055,43918957778,2025-01-11 04:16:03.917366,11/01/25
4:16:25,21472,0.17,21.472,167.6602086438152,43918979250,2025-01-11 04:16:25.389366,11/01/25
4:16:47,21651,0.17,21.651,166.27407510045725,43919000901,2025-01-11 04:16:47.040366,11/01/25
4:17:8,21555,0.17,21.555,167.01461377870564,43919022456,2025-01-11 04:17:08.595366,11/01/25
4:17:30,21643,0.17,21.643,166.33553573903802,43919044099,2025-01-11 04:17:30.238366,11/01/25
