temp,hours,dates,variation,heures,jours
13.930000000000009,20020.916666666668,24/10/24 22:00:00,-0.3799999999999937,22,24/10/24
13.670000000000016,20020.958333333332,24/10/24 23:00:00,-0.2599999999999927,23,24/10/24
13.689999999999998,20021.0,25/10/24 00:00:00,0.01999999999998181,00,25/10/24
13.52000000000004,20021.041666666668,25/10/24 01:00:00,-0.1699999999999573,01,25/10/24
12.939999999999998,20021.083333333332,25/10/24 02:00:00,-0.5800000000000427,02,25/10/24
12.600000000000025,20021.125,25/10/24 03:00:00,-0.3399999999999732,03,25/10/24
12.610000000000014,20021.166666666668,25/10/24 04:00:00,0.009999999999989129,04,25/10/24
12.470000000000027,20021.208333333332,25/10/24 05:00:00,-0.13999999999998636,05,25/10/24
12.410000000000023,20021.25,25/10/24 06:00:00,-0.06000000000000405,06,25/10/24
12.480000000000018,20021.291666666668,25/10/24 07:00:00,0.06999999999999496,07,25/10/24
12.410000000000023,20021.333333333332,25/10/24 08:00:00,-0.06999999999999496,08,25/10/24
12.370000000000005,20021.375,25/10/24 09:00:00,-0.04000000000001869,09,25/10/24
12.140000000000043,20021.416666666668,25/10/24 10:00:00,-0.22999999999996135,10,25/10/24
13.379999999999995,20021.458333333332,25/10/24 11:00:00,1.2399999999999523,11,25/10/24
14.58000000000004,20021.5,25/10/24 12:00:00,1.2000000000000437,12,25/10/24
16.82000000000005,20021.541666666668,25/10/24 13:00:00,2.240000000000011,13,25/10/24
18.860000000000014,20021.583333333332,25/10/24 14:00:00,2.0399999999999636,14,25/10/24
19.75,20021.625,25/10/24 15:00:00,0.8899999999999864,15,25/10/24
19.620000000000005,20021.666666666668,25/10/24 16:00:00,-0.12999999999999545,16,25/10/24
18.54000000000002,20021.708333333332,25/10/24 17:00:00,-1.079999999999984,17,25/10/24
17.79000000000002,20021.75,25/10/24 18:00:00,-0.75,18,25/10/24
17.5,20021.791666666668,25/10/24 19:00:00,-0.29000000000002046,19,25/10/24
16.689999999999998,20021.833333333332,25/10/24 20:00:00,-0.8100000000000023,20,25/10/24
15.810000000000002,20021.875,25/10/24 21:00:00,-0.8799999999999955,21,25/10/24
15.53000000000003,20021.916666666668,25/10/24 22:00:00,-0.2799999999999727,22,25/10/24
14.930000000000009,20021.958333333332,25/10/24 23:00:00,-0.600000000000021,23,25/10/24
14.27000000000004,20022.0,26/10/24 00:00:00,-0.6599999999999682,00,26/10/24
14.52000000000004,20022.041666666668,26/10/24 01:00:00,0.25,01,26/10/24
14.28000000000003,20022.083333333332,26/10/24 02:00:00,-0.24000000000001087,02,26/10/24
14.360000000000014,20022.125,26/10/24 03:00:00,0.07999999999998408,03,26/10/24
14.180000000000009,20022.166666666668,26/10/24 04:00:00,-0.18000000000000504,04,26/10/24
14.189999999999998,20022.208333333332,26/10/24 05:00:00,0.009999999999989129,05,26/10/24
14.160000000000023,20022.25,26/10/24 06:00:00,-0.02999999999997449,06,26/10/24
14.29000000000002,20022.291666666668,26/10/24 07:00:00,0.12999999999999723,07,26/10/24
14.200000000000044,20022.333333333332,26/10/24 08:00:00,-0.08999999999997677,08,26/10/24
14.07000000000005,20022.375,26/10/24 09:00:00,-0.12999999999999368,09,26/10/24
14.050000000000011,20022.416666666668,26/10/24 10:00:00,-0.020000000000038654,10,26/10/24
14.240000000000007,20022.458333333332,26/10/24 11:00:00,0.18999999999999595,11,26/10/24
14.450000000000044,20022.5,26/10/24 12:00:00,0.21000000000003638,12,26/10/24
15.07000000000005,20022.541666666668,26/10/24 13:00:00,0.6200000000000063,13,26/10/24
16.060000000000002,20022.583333333332,26/10/24 14:00:00,0.9899999999999523,14,26/10/24
17.100000000000023,20022.625,26/10/24 15:00:00,1.0400000000000205,15,26/10/24
18.140000000000043,20022.666666666668,26/10/24 16:00:00,1.0400000000000205,16,26/10/24
18.700000000000045,20022.708333333332,26/10/24 17:00:00,0.5600000000000023,17,26/10/24
19.220000000000027,20022.75,26/10/24 18:00:00,0.5199999999999818,18,26/10/24
19.31,20022.791666666668,26/10/24 19:00:00,0.08999999999997144,19,26/10/24
17.480000000000018,20022.833333333332,26/10/24 20:00:00,-1.8299999999999805,20,26/10/24
16.189999999999998,20022.875,26/10/24 21:00:00,-1.2900000000000205,21,26/10/24
14.980000000000018,20022.916666666668,26/10/24 22:00:00,-1.2099999999999795,22,26/10/24
14.700000000000044,20022.958333333332,26/10/24 23:00:00,-0.2799999999999745,23,26/10/24
14.480000000000018,20023.0,27/10/24 00:00:00,-0.2200000000000255,00,27/10/24
14.090000000000032,20023.041666666668,27/10/24 01:00:00,-0.38999999999998636,01,27/10/24
14.180000000000009,20023.083333333332,27/10/24 02:00:00,0.08999999999997677,02,27/10/24
14.25,20023.125,27/10/24 03:00:00,0.0699999999999914,03,27/10/24
13.910000000000023,20023.166666666668,27/10/24 04:00:00,-0.33999999999997677,04,27/10/24
13.900000000000034,20023.208333333332,27/10/24 05:00:00,-0.009999999999989129,05,27/10/24
13.57000000000005,20023.25,27/10/24 06:00:00,-0.3299999999999841,06,27/10/24
13.560000000000002,20023.291666666668,27/10/24 07:00:00,-0.010000000000047748,07,27/10/24
13.82000000000005,20023.333333333332,27/10/24 08:00:00,0.26000000000004775,08,27/10/24
13.840000000000032,20023.375,27/10/24 09:00:00,0.01999999999998181,09,27/10/24
14.04000000000002,20023.416666666668,27/10/24 10:00:00,0.19999999999998863,10,27/10/24
14.150000000000034,20023.458333333332,27/10/24 11:00:00,0.11000000000001364,11,27/10/24
14.600000000000025,20023.5,27/10/24 12:00:00,0.4499999999999904,12,27/10/24
15.400000000000034,20023.541666666668,27/10/24 13:00:00,0.8000000000000096,13,27/10/24
15.990000000000007,20023.583333333332,27/10/24 14:00:00,0.5899999999999732,14,27/10/24
16.410000000000025,20023.625,27/10/24 15:00:00,0.4200000000000177,15,27/10/24
16.460000000000036,20023.666666666668,27/10/24 16:00:00,0.05000000000001137,16,27/10/24
16.220000000000027,20023.708333333332,27/10/24 17:00:00,-0.2400000000000091,17,27/10/24
16.140000000000043,20023.75,27/10/24 18:00:00,-0.07999999999998408,18,27/10/24
15.660000000000023,20023.791666666668,27/10/24 19:00:00,-0.48000000000001997,19,27/10/24
15.240000000000007,20023.833333333332,27/10/24 20:00:00,-0.4200000000000159,20,27/10/24
14.920000000000016,20023.875,27/10/24 21:00:00,-0.3199999999999914,21,27/10/24
14.060000000000002,20023.916666666668,27/10/24 22:00:00,-0.8600000000000136,22,27/10/24
13.07000000000005,20023.958333333332,27/10/24 23:00:00,-0.9899999999999523,23,27/10/24
12.410000000000023,20024.0,28/10/24 00:00:00,-0.6600000000000268,00,28/10/24
12.370000000000005,20024.041666666668,28/10/24 01:00:00,-0.04000000000001869,01,28/10/24
11.760000000000048,20024.083333333332,28/10/24 02:00:00,-0.6099999999999568,02,28/10/24
11.379999999999995,20024.125,28/10/24 03:00:00,-0.3800000000000523,03,28/10/24
11.140000000000043,20024.166666666668,28/10/24 04:00:00,-0.23999999999995225,04,28/10/24
11.050000000000011,20024.208333333332,28/10/24 05:00:00,-0.09000000000003183,05,28/10/24
11.340000000000032,20024.25,28/10/24 06:00:00,0.29000000000002046,06,28/10/24
11.480000000000018,20024.291666666668,28/10/24 07:00:00,0.13999999999998636,07,28/10/24
11.870000000000005,20024.333333333332,28/10/24 08:00:00,0.38999999999998636,08,28/10/24
12.02000000000004,20024.375,28/10/24 09:00:00,0.15000000000003588,09,28/10/24
12.07000000000005,20024.416666666668,28/10/24 10:00:00,0.05000000000000959,10,28/10/24
12.28000000000003,20024.458333333332,28/10/24 11:00:00,0.20999999999997954,11,28/10/24
12.950000000000044,20024.5,28/10/24 12:00:00,0.6700000000000141,12,28/10/24
13.54000000000002,20024.541666666668,28/10/24 13:00:00,0.5899999999999768,13,28/10/24
13.700000000000044,20024.583333333332,28/10/24 14:00:00,0.16000000000002323,14,28/10/24
14.860000000000014,20024.625,28/10/24 15:00:00,1.15999999999997,15,28/10/24
15.590000000000032,20024.666666666668,28/10/24 16:00:00,0.7300000000000182,16,28/10/24
16.189999999999998,20024.708333333332,28/10/24 17:00:00,0.5999999999999659,17,28/10/24
16.210000000000036,20024.75,28/10/24 18:00:00,0.020000000000038654,18,28/10/24
14.730000000000018,20024.791666666668,28/10/24 19:00:00,-1.4800000000000182,19,28/10/24
13.730000000000018,20024.833333333332,28/10/24 20:00:00,-1.0,20,28/10/24
12.960000000000036,20024.875,28/10/24 21:00:00,-0.7699999999999818,21,28/10/24
12.740000000000007,20024.916666666668,28/10/24 22:00:00,-0.22000000000002906,22,28/10/24
12.260000000000048,20024.958333333332,28/10/24 23:00:00,-0.47999999999995957,23,28/10/24
12.100000000000025,20025.0,29/10/24 00:00:00,-0.16000000000002323,00,29/10/24
11.230000000000018,20025.041666666668,29/10/24 01:00:00,-0.8700000000000063,01,29/10/24
11.08000000000004,20025.083333333332,29/10/24 02:00:00,-0.14999999999997904,02,29/10/24
11.25,20025.125,29/10/24 03:00:00,0.16999999999996085,03,29/10/24
11.25,20025.166666666668,29/10/24 04:00:00,0.0,04,29/10/24
10.910000000000023,20025.208333333332,29/10/24 05:00:00,-0.33999999999997677,05,29/10/24
10.930000000000009,20025.25,29/10/24 06:00:00,0.019999999999985363,06,29/10/24
11.0,20025.291666666668,29/10/24 07:00:00,0.0699999999999914,07,29/10/24
10.920000000000016,20025.333333333332,29/10/24 08:00:00,-0.07999999999998408,08,29/10/24
10.5,20025.375,29/10/24 09:00:00,-0.4200000000000159,09,29/10/24
10.900000000000034,20025.416666666668,29/10/24 10:00:00,0.4000000000000341,10,29/10/24
10.950000000000044,20025.458333333332,29/10/24 11:00:00,0.05000000000000959,11,29/10/24
11.370000000000005,20025.5,29/10/24 12:00:00,0.41999999999996085,12,29/10/24
11.930000000000009,20025.541666666668,29/10/24 13:00:00,0.560000000000004,13,29/10/24
12.470000000000027,20025.583333333332,29/10/24 14:00:00,0.5400000000000187,14,29/10/24
13.160000000000023,20025.625,29/10/24 15:00:00,0.689999999999996,15,29/10/24
13.560000000000002,20025.666666666668,29/10/24 16:00:00,0.39999999999997904,16,29/10/24
13.560000000000002,20025.708333333332,29/10/24 17:00:00,0.0,17,29/10/24
13.53000000000003,20025.75,29/10/24 18:00:00,-0.029999999999972715,18,29/10/24
12.710000000000036,20025.791666666668,29/10/24 19:00:00,-0.8199999999999932,19,29/10/24
12.610000000000014,20025.833333333332,29/10/24 20:00:00,-0.10000000000002274,20,29/10/24
11.870000000000005,20025.875,29/10/24 21:00:00,-0.7400000000000091,21,29/10/24
11.180000000000009,20025.916666666668,29/10/24 22:00:00,-0.689999999999996,22,29/10/24
10.490000000000007,20025.958333333332,29/10/24 23:00:00,-0.6900000000000013,23,29/10/24
10.560000000000002,20026.0,30/10/24 00:00:00,0.06999999999999496,00,30/10/24
10.810000000000002,20026.041666666668,30/10/24 01:00:00,0.25,01,30/10/24
11.02000000000004,20026.083333333332,30/10/24 02:00:00,0.21000000000003816,02,30/10/24
11.110000000000014,20026.125,30/10/24 03:00:00,0.08999999999997321,03,30/10/24
10.990000000000007,20026.166666666668,30/10/24 04:00:00,-0.12000000000000632,04,30/10/24
11.240000000000007,20026.208333333332,30/10/24 05:00:00,0.25,05,30/10/24
11.340000000000032,20026.25,30/10/24 06:00:00,0.10000000000002451,06,30/10/24
11.350000000000025,20026.291666666668,30/10/24 07:00:00,0.009999999999992681,07,30/10/24
11.32000000000005,20026.333333333332,30/10/24 08:00:00,-0.02999999999997449,08,30/10/24
11.32000000000005,20026.375,30/10/24 09:00:00,0.0,09,30/10/24
11.660000000000023,20026.416666666668,30/10/24 10:00:00,0.3399999999999732,10,30/10/24
11.800000000000011,20026.458333333332,30/10/24 11:00:00,0.13999999999998813,11,30/10/24
12.189999999999998,20026.5,30/10/24 12:00:00,0.38999999999998636,12,30/10/24
12.850000000000025,20026.541666666668,30/10/24 13:00:00,0.6600000000000268,13,30/10/24
13.730000000000018,20026.583333333332,30/10/24 14:00:00,0.8799999999999937,14,30/10/24
14.150000000000034,20026.625,30/10/24 15:00:00,0.4200000000000159,15,30/10/24
14.77000000000004,20026.666666666668,30/10/24 16:00:00,0.6200000000000063,16,30/10/24
14.240000000000007,20026.708333333332,30/10/24 17:00:00,-0.5300000000000331,17,30/10/24
13.600000000000025,20026.75,30/10/24 18:00:00,-0.6399999999999828,18,30/10/24
13.340000000000032,20026.791666666668,30/10/24 19:00:00,-0.2599999999999927,19,30/10/24
12.920000000000016,20026.833333333332,30/10/24 20:00:00,-0.4200000000000159,20,30/10/24
12.720000000000027,20026.875,30/10/24 21:00:00,-0.19999999999998863,21,30/10/24
12.670000000000016,20026.916666666668,30/10/24 22:00:00,-0.05000000000001137,22,30/10/24
12.600000000000025,20026.958333333332,30/10/24 23:00:00,-0.0699999999999914,23,30/10/24
12.720000000000027,20027.0,31/10/24 00:00:00,0.12000000000000277,00,31/10/24
12.470000000000027,20027.041666666668,31/10/24 01:00:00,-0.25,01,31/10/24
12.200000000000044,20027.083333333332,31/10/24 02:00:00,-0.2699999999999836,02,31/10/24
11.83000000000004,20027.125,31/10/24 03:00:00,-0.37000000000000455,03,31/10/24
11.460000000000036,20027.166666666668,31/10/24 04:00:00,-0.37000000000000277,04,31/10/24
11.27000000000004,20027.208333333332,31/10/24 05:00:00,-0.18999999999999595,05,31/10/24
10.950000000000044,20027.25,31/10/24 06:00:00,-0.31999999999999673,06,31/10/24
10.629999999999995,20027.291666666668,31/10/24 07:00:00,-0.32000000000004825,07,31/10/24
10.200000000000044,20027.333333333332,31/10/24 08:00:00,-0.42999999999995175,08,31/10/24
10.180000000000009,20027.375,31/10/24 09:00:00,-0.0200000000000351,09,31/10/24
9.900000000000034,20027.416666666668,31/10/24 10:00:00,-0.2799999999999745,10,31/10/24
10.150000000000034,20027.458333333332,31/10/24 11:00:00,0.25,11,31/10/24
10.350000000000025,20027.5,31/10/24 12:00:00,0.1999999999999904,12,31/10/24
10.560000000000002,20027.541666666668,31/10/24 13:00:00,0.20999999999997776,13,31/10/24
10.560000000000002,20027.583333333332,31/10/24 14:00:00,0.0,14,31/10/24
10.730000000000018,20027.625,31/10/24 15:00:00,0.17000000000001592,15,31/10/24
10.77000000000004,20027.666666666668,31/10/24 16:00:00,0.04000000000002224,16,31/10/24
10.800000000000011,20027.708333333332,31/10/24 17:00:00,0.02999999999997094,17,31/10/24
10.77000000000004,20027.75,31/10/24 18:00:00,-0.02999999999997094,18,31/10/24
11.010000000000048,20027.791666666668,31/10/24 19:00:00,0.24000000000000732,19,31/10/24
11.03000000000003,20027.833333333332,31/10/24 20:00:00,0.01999999999998181,20,31/10/24
10.840000000000032,20027.875,31/10/24 21:00:00,-0.18999999999999773,21,31/10/24
10.640000000000043,20027.916666666668,31/10/24 22:00:00,-0.19999999999998863,22,31/10/24
10.5,20027.958333333332,31/10/24 23:00:00,-0.1400000000000432,23,31/10/24
10.340000000000032,20028.0,01/11/24 00:00:00,-0.15999999999996817,00,01/11/24
10.02000000000004,20028.041666666668,01/11/24 01:00:00,-0.3199999999999914,01,01/11/24
9.930000000000009,20028.083333333332,01/11/24 02:00:00,-0.09000000000003183,02,01/11/24
9.83000000000004,20028.125,01/11/24 03:00:00,-0.09999999999996945,03,01/11/24
9.439999999999998,20028.166666666668,01/11/24 04:00:00,-0.3900000000000414,04,01/11/24
